 0.29093507719473327 ; 0.302601880128886 ; 0.3064738092120515 
 0.29093507719473327 ; 0.302601880128886 ; 0.3064738092120515 
 0.29093507719473327 ; 0.302601880128886 ; 0.3064738092120515 
 0.29093507719473327 ; 0.302601880128886 ; 0.3064738092120515 
 0.29093507719473327 ; 0.302601880128886 ; 0.3064738092120515 
 0.29093507719473327 ; 0.302601880128886 ; 0.3064738092120515 
 0.29093507719473327 ; 0.302601880128886 ; 0.3064738092120515 
 0.29093507719473327 ; 0.302601880128886 ; 0.3064738092120515 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
 0.290929984930872 ; 0.2929578959565202 ; 0.30648349573585 
